Meal,Calories,Protein (g),Type
Oats with Milk,320,14,Veg
Paneer Tikka,400,28,Veg
Grilled Chicken,450,35,Non-Veg
Egg Curry,370,22,Non-Veg
Rice with Dal,450,15,Veg
Mixed Vegetables,300,10,Veg
Fish Curry,500,33,Non-Veg
Tofu Stir Fry,350,18,Veg
Brown Rice + Chana,420,20,Veg
Chicken Breast + Rice,500,40,Non-Veg
Quinoa Salad,360,12,Veg
Curd Rice,400,11,Veg
Beef Steak,600,42,Non-Veg
Protein Shake,250,30,Veg
Sprouts Salad,280,14,Veg
Whey Protein with Water,120,25,Veg
Mutton Curry,650,38,Non-Veg
Vegetable Khichdi,430,12,Veg
Soya Chunks Curry,400,30,Veg
Salmon Grilled,480,36,Non-Veg
Idli with Sambar,300,9,Veg
Chicken Sandwich,450,28,Non-Veg
Chickpea Salad,350,16,Veg
Rajma Chawal,470,18,Veg
Almond Smoothie,310,10,Veg
Sweet Potato Chaat,330,6,Veg
Egg Omelette,280,18,Non-Veg
Mixed Lentils Soup,310,12,Veg
Greek Yogurt Bowl,200,11,Veg
Ragi Dosa with Chutney,340,8,Veg
Tuna Salad,370,35,Non-Veg
Green Peas Curry,360,11,Veg
Baked Beans on Toast,390,14,Veg
Vegetable Pulao,420,10,Veg
Chicken Caesar Salad,430,34,Non-Veg
Chana Masala,450,20,Veg
Shrimp Stir Fry,460,32,Non-Veg
Masoor Dal,400,16,Veg
Milk with Almonds,320,10,Veg